year,layer,paper_table,test,estimator,parameter,estimate,standard_error,fit_metric,fit_value,criterion,passed,evidence_status,paper_2009_value,paper_2009_standard_error,difference_from_2009,relative_difference_pct,within_paper_1se
2013,refined,table_3,pareto,mle_continuity,beta,220.3557404677898,30.43395628838806,pareto_mle_r2,0.9774978626488616,finite direct MLE on observations x >= x_t,True,supported,,,,,
2013,refined,table_3,pareto,population,population_pct,1.2217078189300412,,pareto_ls_r2,0.994649147222878,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2013,refined,table_3,transition,boundary,x_t,6.874046452162832,,pareto_ls_r2,0.994649147222878,descriptive reproduction quantity,,descriptive,,,,,
2013,refined,table_4,income_share,gompertz,share_pct,86.60743269827107,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,refined,table_4,income_share,pareto,share_pct,13.392567301728931,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,refined,table_4,inequality,lorenz,gini,0.5363271946845327,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0370594360394659,,delta_r2,0.0370594360394659,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2013,trusted,table_1,annual_income,descriptive,mean_income_usd,498.4004617735257,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_2,gompertz,boundary,x_gmax,6.874046452162832,,gompertz_free_correlation_coefficient,0.9906535004888598,correlation_coefficient >= 0.98,True,supported,,,,,
2013,trusted,table_2,gompertz,free_lsf,A,1.5668512251190387,0.0077424848322959,gompertz_free_correlation_coefficient,0.9906535004888598,correlation_coefficient >= 0.98,True,supported,,,,,
2013,trusted,table_2,gompertz,free_lsf,B,0.3816868014217772,0.0185942671251822,gompertz_free_correlation_coefficient,0.9906535004888598,correlation_coefficient >= 0.98,True,supported,,,,,
2013,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9906535004888598,,gompertz_free_correlation_coefficient,0.9906535004888598,correlation_coefficient >= 0.98,True,supported,,,,,
2013,trusted,table_2,gompertz,population,population_pct,98.77829218106996,,gompertz_free_correlation_coefficient,0.9906535004888598,correlation_coefficient >= 0.98,True,supported,,,,,
2013,trusted,table_3,pareto,boundary,x_pmin,6.874046452162832,,pareto_ls_r2,0.994649147222878,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2013,trusted,table_3,pareto,lsf,alpha,2.6710596130596254,0.0488409625603806,pareto_ls_r2,0.994649147222878,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2013,trusted,table_3,pareto,lsf,beta,208.41955765171485,27.43130415872546,pareto_ls_r2,0.994649147222878,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2013,trusted,table_3,pareto,lsf,correlation_coefficient,0.9973209850508902,,pareto_ls_r2,0.994649147222878,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2013,trusted,table_3,pareto,mle,alpha,2.6118322718975944,0.071644469378564,pareto_mle_r2,0.9774978626488616,finite direct MLE on observations x >= x_t,True,supported,,,,,
2013,trusted,table_3,pareto,mle_continuity,beta,220.3557404677898,30.43395628838806,pareto_mle_r2,0.9774978626488616,finite direct MLE on observations x >= x_t,True,supported,,,,,
2013,trusted,table_3,pareto,population,population_pct,1.2217078189300412,,pareto_ls_r2,0.994649147222878,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2013,trusted,table_3,transition,boundary,x_t,6.874046452162832,,pareto_ls_r2,0.994649147222878,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_4,income_share,gompertz,share_pct,86.60743269827107,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_4,income_share,pareto,share_pct,13.392567301728931,,,,descriptive reproduction quantity,,descriptive,,,,,
2013,trusted,table_4,inequality,lorenz,gini,0.5363271946845327,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0167021233286364,,delta_r2,0.0167021233286364,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2014,refined,table_1,annual_income,descriptive,mean_income_usd,528.9462970299539,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,refined,table_2,gompertz,boundary,x_gmax,6.934216319838362,,gompertz_free_correlation_coefficient,0.9812474695075,correlation_coefficient >= 0.98,True,supported,,,,,
2014,refined,table_2,gompertz,free_lsf,A,1.577618754600044,0.0118260294086958,gompertz_free_correlation_coefficient,0.9812474695075,correlation_coefficient >= 0.98,True,supported,,,,,
2014,refined,table_2,gompertz,free_lsf,B,0.4047554600567312,0.0283790904094703,gompertz_free_correlation_coefficient,0.9812474695075,correlation_coefficient >= 0.98,True,supported,,,,,
2014,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.9812474695075,,gompertz_free_correlation_coefficient,0.9812474695075,correlation_coefficient >= 0.98,True,supported,,,,,
2014,refined,table_2,gompertz,population,population_pct,98.87779129719272,,gompertz_free_correlation_coefficient,0.9812474695075,correlation_coefficient >= 0.98,True,supported,,,,,
2014,refined,table_3,pareto,boundary,x_pmin,6.934216319838362,,pareto_ls_r2,0.9530158708231165,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2014,refined,table_3,pareto,lsf,alpha,2.374721488741133,0.1100454287463013,pareto_ls_r2,0.9530158708231165,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2014,refined,table_3,pareto,lsf,beta,81.89621741135025,20.479567678661464,pareto_ls_r2,0.9530158708231165,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2014,refined,table_3,pareto,lsf,correlation_coefficient,0.9762253176511642,,pareto_ls_r2,0.9530158708231165,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2014,refined,table_3,pareto,mle,alpha,2.5220158412745253,0.0704649443273269,pareto_mle_r2,0.9260057093871468,finite direct MLE on observations x >= x_t,True,supported,,,,,
2014,refined,table_3,pareto,mle_continuity,beta,179.4831475694265,24.491034197990025,pareto_mle_r2,0.9260057093871468,finite direct MLE on observations x >= x_t,True,supported,,,,,
2014,refined,table_3,pareto,population,population_pct,1.1222087028072725,,pareto_ls_r2,0.9530158708231165,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2014,refined,table_3,transition,boundary,x_t,6.934216319838362,,pareto_ls_r2,0.9530158708231165,descriptive reproduction quantity,,descriptive,,,,,
2014,refined,table_4,income_share,gompertz,share_pct,87.30346337074751,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,refined,table_4,income_share,pareto,share_pct,12.696536629252492,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,refined,table_4,inequality,lorenz,gini,0.5259931339361601,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0163939401923861,,delta_r2,0.0163939401923861,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2014,trusted,table_1,annual_income,descriptive,mean_income_usd,527.7081776952435,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_2,gompertz,boundary,x_gmax,6.950485514934318,,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,free_lsf,A,1.5777645691434676,0.0118825716275232,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,free_lsf,B,0.4041110970588775,0.0284509984198125,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9811025883361412,,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_2,gompertz,population,population_pct,98.87865683923036,,gompertz_free_correlation_coefficient,0.9811025883361412,correlation_coefficient >= 0.98,True,supported,,,,,
2014,trusted,table_3,pareto,boundary,x_pmin,6.950485514934318,,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,lsf,alpha,2.881560676475032,0.0490804631548385,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,lsf,beta,337.44272770853263,46.27550500263678,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,lsf,correlation_coefficient,0.9974919771044984,,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,pareto,mle,alpha,2.538304816397212,0.0709477548457397,pareto_mle_r2,0.9280563810413864,finite direct MLE on observations x >= x_t,True,supported,,,,,
2014,trusted,table_3,pareto,mle_continuity,beta,186.2357609969125,25.617534224710496,pareto_mle_r2,0.9280563810413864,finite direct MLE on observations x >= x_t,True,supported,,,,,
2014,trusted,table_3,pareto,population,population_pct,1.1213431607696214,,pareto_ls_r2,0.9949902443878412,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2014,trusted,table_3,transition,boundary,x_t,6.950485514934318,,pareto_ls_r2,0.9949902443878412,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_4,income_share,gompertz,share_pct,87.5090624958359,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_4,income_share,pareto,share_pct,12.490937504164094,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_4,inequality,lorenz,gini,0.5248901286181102,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0369028148671174,,delta_r2,0.0369028148671174,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2015,refined,table_1,annual_income,descriptive,mean_income_usd,321.8984107253761,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,refined,table_2,gompertz,boundary,x_gmax,6.731204508147656,,gompertz_free_correlation_coefficient,0.9900659487526062,correlation_coefficient >= 0.98,True,supported,,,,,
2015,refined,table_2,gompertz,free_lsf,A,1.567841874248928,0.0102883206436026,gompertz_free_correlation_coefficient,0.9900659487526062,correlation_coefficient >= 0.98,True,supported,,,,,
2015,refined,table_2,gompertz,free_lsf,B,0.384669109089362,0.0195336567468261,gompertz_free_correlation_coefficient,0.9900659487526062,correlation_coefficient >= 0.98,True,supported,,,,,
2015,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.9900659487526062,,gompertz_free_correlation_coefficient,0.9900659487526062,correlation_coefficient >= 0.98,True,supported,,,,,
2015,refined,table_2,gompertz,population,population_pct,99.94692929415962,,gompertz_free_correlation_coefficient,0.9900659487526062,correlation_coefficient >= 0.98,True,supported,,,,,
2015,refined,table_3,pareto,boundary,x_pmin,34.022673168642875,,pareto_ls_r2,0.9812191475374712,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,refined,table_3,pareto,lsf,alpha,1.5661632405659829,0.1239558477546858,pareto_ls_r2,0.9812191475374712,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,refined,table_3,pareto,lsf,beta,1.5181594632801756,1.2201528160473116,pareto_ls_r2,0.9812191475374712,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,refined,table_3,pareto,lsf,correlation_coefficient,0.9905650647673132,,pareto_ls_r2,0.9812191475374712,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,refined,table_3,pareto,mle,alpha,3.510728865211774,0.4531722414458646,pareto_mle_r2,-3.337721644773918,finite direct MLE on observations x >= x_t,True,supported,,,,,
2015,refined,table_3,pareto,mle_continuity,beta,39539.32155242876,54012.45819978417,pareto_mle_r2,-3.337721644773918,finite direct MLE on observations x >= x_t,True,supported,,,,,
2015,refined,table_3,pareto,population,population_pct,0.0530707058403876,,pareto_ls_r2,0.9812191475374712,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,refined,table_3,transition,boundary,x_t,20.376938838395265,,pareto_ls_r2,0.9812191475374712,descriptive reproduction quantity,,descriptive,,,,,
2015,refined,table_4,income_share,gompertz,share_pct,98.4591961314718,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,refined,table_4,income_share,pareto,share_pct,1.5408038685281866,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,refined,table_4,inequality,lorenz,gini,0.5234182113695935,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0367583813035449,,delta_r2,0.0367583813035449,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2015,trusted,table_1,annual_income,descriptive,mean_income_usd,321.5671453334625,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_2,gompertz,boundary,x_gmax,6.738138721209536,,gompertz_free_correlation_coefficient,0.9900046735982144,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,free_lsf,A,1.5679315138635412,0.0103253867054109,gompertz_free_correlation_coefficient,0.9900046735982144,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,free_lsf,B,0.3844688645344464,0.0195874885465482,gompertz_free_correlation_coefficient,0.9900046735982144,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9900046735982144,,gompertz_free_correlation_coefficient,0.9900046735982144,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,population,population_pct,98.78371324169132,,gompertz_free_correlation_coefficient,0.9900046735982144,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_3,pareto,boundary,x_pmin,6.738138721209536,,pareto_ls_r2,0.9867849456189266,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,lsf,alpha,3.2341064206605967,0.0821931491369555,pareto_ls_r2,0.9867849456189266,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,lsf,beta,784.8029437711704,265.2784012669433,pareto_ls_r2,0.9867849456189266,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,lsf,correlation_coefficient,0.9933704976588176,,pareto_ls_r2,0.9867849456189266,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,mle,alpha,2.558701170688906,0.0684575344549474,pareto_mle_r2,0.8410810331877725,finite direct MLE on observations x >= x_t,True,supported,,,,,
2015,trusted,table_3,pareto,mle_continuity,beta,191.4508887263885,25.00390163314701,pareto_mle_r2,0.8410810331877725,finite direct MLE on observations x >= x_t,True,supported,,,,,
2015,trusted,table_3,pareto,population,population_pct,1.2162867583086827,,pareto_ls_r2,0.9867849456189266,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,transition,boundary,x_t,6.738138721209536,,pareto_ls_r2,0.9867849456189266,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_4,income_share,gompertz,share_pct,86.99796958004725,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_4,income_share,pareto,share_pct,13.002030419952746,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_4,inequality,lorenz,gini,0.5229362857855651,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,-0.0224029622280255,,delta_r2,-0.0224029622280255,gompertz_free_r2 > exponential_r2,False,rejected,,,,,
2016,refined,table_1,annual_income,descriptive,mean_income_usd,545.3153761609155,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,refined,table_2,gompertz,boundary,x_gmax,6.291988037056107,,gompertz_free_correlation_coefficient,0.9648913253506842,correlation_coefficient >= 0.98,False,weak,,,,,
2016,refined,table_2,gompertz,free_lsf,A,1.5996113238607212,0.020585591577663,gompertz_free_correlation_coefficient,0.9648913253506842,correlation_coefficient >= 0.98,False,weak,,,,,
2016,refined,table_2,gompertz,free_lsf,B,0.4577498202064483,0.0439216935263469,gompertz_free_correlation_coefficient,0.9648913253506842,correlation_coefficient >= 0.98,False,weak,,,,,
2016,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.9648913253506842,,gompertz_free_correlation_coefficient,0.9648913253506842,correlation_coefficient >= 0.98,False,weak,,,,,
2016,refined,table_2,gompertz,population,population_pct,98.90251382188796,,gompertz_free_correlation_coefficient,0.9648913253506842,correlation_coefficient >= 0.98,False,weak,,,,,
2016,refined,table_3,pareto,boundary,x_pmin,6.291988037056107,,pareto_ls_r2,0.9881235021067072,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2016,refined,table_3,pareto,lsf,alpha,3.156133005419333,0.087858546256959,pareto_ls_r2,0.9881235021067072,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2016,refined,table_3,pareto,lsf,beta,522.7383578611588,202.13309832510336,pareto_ls_r2,0.9881235021067072,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2016,refined,table_3,pareto,lsf,correlation_coefficient,0.9940440141697484,,pareto_ls_r2,0.9881235021067072,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2016,refined,table_3,pareto,mle,alpha,2.2761945933851075,0.0453248955764135,pareto_mle_r2,0.7248171630115786,finite direct MLE on observations x >= x_t,True,supported,,,,,
2016,refined,table_3,pareto,mle_continuity,beta,88.52819141666515,7.380156374728686,pareto_mle_r2,0.7248171630115786,finite direct MLE on observations x >= x_t,True,supported,,,,,
2016,refined,table_3,pareto,population,population_pct,1.0974861781120453,,pareto_ls_r2,0.9881235021067072,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2016,refined,table_3,transition,boundary,x_t,6.291988037056107,,pareto_ls_r2,0.9881235021067072,descriptive reproduction quantity,,descriptive,,,,,
2016,refined,table_4,income_share,gompertz,share_pct,88.5307960531686,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,refined,table_4,income_share,pareto,share_pct,11.4692039468314,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,refined,table_4,inequality,lorenz,gini,0.485711493215849,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,-0.0166392187997396,,delta_r2,-0.0166392187997396,gompertz_free_r2 > exponential_r2,False,rejected,,,,,
2016,trusted,table_1,annual_income,descriptive,mean_income_usd,538.6777742246342,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_2,gompertz,boundary,x_gmax,5.790470983521455,,gompertz_free_correlation_coefficient,0.9703366906940988,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,free_lsf,A,1.5824013039344975,0.0177792825226686,gompertz_free_correlation_coefficient,0.9703366906940988,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,free_lsf,B,0.4207364479641712,0.0397142859093209,gompertz_free_correlation_coefficient,0.9703366906940988,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9703366906940988,,gompertz_free_correlation_coefficient,0.9703366906940988,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,population,population_pct,98.96466635622616,,gompertz_free_correlation_coefficient,0.9703366906940988,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_3,pareto,boundary,x_pmin,7.707116879067058,,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,lsf,alpha,4.838803266845441,1.046557763660748,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,lsf,beta,26029.992243291435,105837319.95132992,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,lsf,correlation_coefficient,0.9121279164630872,,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,mle,alpha,2.90420739587031,0.0595554709867745,pareto_mle_r2,0.633795269746561,finite direct MLE on observations x >= x_t,True,supported,,,,,
2016,trusted,table_3,pareto,mle_continuity,beta,347.08063822153275,39.46760182529436,pareto_mle_r2,0.633795269746561,finite direct MLE on observations x >= x_t,True,supported,,,,,
2016,trusted,table_3,pareto,population,population_pct,1.0353336437738545,,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,transition,boundary,x_t,6.748793931294257,,pareto_ls_r2,0.8319773359912924,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_4,income_share,gompertz,share_pct,89.76676980638005,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_4,income_share,pareto,share_pct,10.233230193619946,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_4,inequality,lorenz,gini,0.479829860093499,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,-0.0206148719364636,,delta_r2,-0.0206148719364636,gompertz_free_r2 > exponential_r2,False,rejected,,,,,
2017,refined,table_1,annual_income,descriptive,mean_income_usd,600.4296973942885,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,refined,table_2,gompertz,boundary,x_gmax,6.584126780086462,,gompertz_free_correlation_coefficient,0.964669220487339,correlation_coefficient >= 0.98,False,weak,,,,,
2017,refined,table_2,gompertz,free_lsf,A,1.598262522990916,0.0216218858988725,gompertz_free_correlation_coefficient,0.964669220487339,correlation_coefficient >= 0.98,False,weak,,,,,
2017,refined,table_2,gompertz,free_lsf,B,0.4600903473906572,0.0446150072540173,gompertz_free_correlation_coefficient,0.964669220487339,correlation_coefficient >= 0.98,False,weak,,,,,
2017,refined,table_2,gompertz,free_lsf,correlation_coefficient,0.964669220487339,,gompertz_free_correlation_coefficient,0.964669220487339,correlation_coefficient >= 0.98,False,weak,,,,,
2017,refined,table_2,gompertz,population,population_pct,98.93509970861808,,gompertz_free_correlation_coefficient,0.964669220487339,correlation_coefficient >= 0.98,False,weak,,,,,
2017,refined,table_3,pareto,boundary,x_pmin,6.584126780086462,,pareto_ls_r2,0.991461586562817,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2017,refined,table_3,pareto,lsf,alpha,2.8093978015839256,0.0584238824327788,pareto_ls_r2,0.991461586562817,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2017,refined,table_3,pareto,lsf,beta,264.8939854537866,54.22612477211004,pareto_ls_r2,0.991461586562817,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2017,refined,table_3,pareto,lsf,correlation_coefficient,0.995721641103987,,pareto_ls_r2,0.991461586562817,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2017,refined,table_3,pareto,mle,alpha,2.277093183090916,0.0461646675132964,pareto_mle_r2,0.8532063861044061,finite direct MLE on observations x >= x_t,True,supported,,,,,
2017,refined,table_3,pareto,mle_continuity,beta,94.30679881976496,8.205142437677196,pareto_mle_r2,0.8532063861044061,finite direct MLE on observations x >= x_t,True,supported,,,,,
2017,refined,table_3,pareto,population,population_pct,1.0649002913819203,,pareto_ls_r2,0.991461586562817,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2017,refined,table_3,transition,boundary,x_t,6.584126780086462,,pareto_ls_r2,0.991461586562817,descriptive reproduction quantity,,descriptive,,,,,
2017,refined,table_4,income_share,gompertz,share_pct,88.1965314398841,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,refined,table_4,income_share,pareto,share_pct,11.803468560115904,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,refined,table_4,inequality,lorenz,gini,0.4936706007513877,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0110522972654063,,delta_r2,0.0110522972654063,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2017,trusted,table_1,annual_income,descriptive,mean_income_usd,593.265990052495,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,table_2,gompertz,boundary,x_gmax,6.057845762362985,,gompertz_free_correlation_coefficient,0.9837156924618208,correlation_coefficient >= 0.98,True,supported,,,,,
2017,trusted,table_2,gompertz,free_lsf,A,1.5760918264300998,0.0116991479079301,gompertz_free_correlation_coefficient,0.9837156924618208,correlation_coefficient >= 0.98,True,supported,,,,,
2017,trusted,table_2,gompertz,free_lsf,B,0.4124174251267301,0.0254309736286234,gompertz_free_correlation_coefficient,0.9837156924618208,correlation_coefficient >= 0.98,True,supported,,,,,
2017,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9837156924618208,,gompertz_free_correlation_coefficient,0.9837156924618208,correlation_coefficient >= 0.98,True,supported,,,,,
2017,trusted,table_2,gompertz,population,population_pct,98.74915202310872,,gompertz_free_correlation_coefficient,0.9837156924618208,correlation_coefficient >= 0.98,True,supported,,,,,
2017,trusted,table_3,pareto,boundary,x_pmin,6.057845762362985,,pareto_ls_r2,0.8175278719020002,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2017,trusted,table_3,pareto,lsf,alpha,4.09221210315701,0.7832084104899544,pareto_ls_r2,0.8175278719020002,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2017,trusted,table_3,pareto,lsf,beta,4160.269169869235,1953761.508790736,pareto_ls_r2,0.8175278719020002,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2017,trusted,table_3,pareto,lsf,correlation_coefficient,0.9041724790669092,,pareto_ls_r2,0.8175278719020002,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2017,trusted,table_3,pareto,mle,alpha,2.3931686724516776,0.0447732028087753,pareto_mle_r2,0.5772591930819655,finite direct MLE on observations x >= x_t,True,supported,,,,,
2017,trusted,table_3,pareto,mle_continuity,beta,112.91296738147608,9.106701726966948,pareto_mle_r2,0.5772591930819655,finite direct MLE on observations x >= x_t,True,supported,,,,,
2017,trusted,table_3,pareto,population,population_pct,1.250847976891262,,pareto_ls_r2,0.8175278719020002,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2017,trusted,table_3,transition,boundary,x_t,6.057845762362985,,pareto_ls_r2,0.8175278719020002,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,table_4,income_share,gompertz,share_pct,87.87119042777911,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,table_4,income_share,pareto,share_pct,12.128809572220888,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,table_4,inequality,lorenz,gini,0.4879058579216074,,,,descriptive reproduction quantity,,descriptive,,,,,
2018,refined,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0156687742452429,,delta_r2,0.0156687742452429,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2018,refined,table_1,annual_income,descriptive,mean_income_usd,479.6604078587014,,,,descriptive reproduction quantity,,descriptive,,,,,
2018,refined,table_2,gompertz,boundary,x_gmax,6.904001551784726,,gompertz_free_correlation_coefficient,0.98066921552483,correlation_coefficient >= 0.98,True,supported,,,,,
2018,refined,table_2,gompertz,free_lsf,A,1.5917023028863695,0.0148453840627167,gompertz_free_correlation_coefficient,0.98066921552483,correlation_coefficient >= 0.98,True,supported,,,,,
