year,income_normalized,income_adj_2025_usd,empirical_ccdf_percent,gompertz_transform,regime,cutoff_normalized,cutoff_income_adj,gompertz_fitted_transform,pareto_fitted_ccdf_percent
1976,0.003686732108797063,4.055205613516427,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5260452694067568,
1976,0.003871068714236916,4.257965894192249,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5259885515866995,
1976,0.004064622149948762,4.470864188901861,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5259289978756396,
1976,0.004267853257446201,4.6944073983469545,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5258664664790265,
1976,0.004481245920318511,4.929127768264302,99.98921738427221,1.5271562101187808,gompertz_body,6.129358732081494,6741.962584773473,1.5258008085125827,
1976,0.0047053082163344365,5.175584156677518,99.9838260764083,1.527144501121657,gompertz_body,6.129358732081494,6741.962584773473,1.5257318676478169,
1976,0.0049405736271511584,5.434363364511394,99.9838260764083,1.527144501121657,gompertz_body,6.129358732081494,6741.962584773473,1.5256594797398126,
1976,0.005187602308508717,5.706081532736964,99.98315216292532,1.527143037442983,gompertz_body,6.129358732081494,6741.962584773473,1.5255834724364081,
1976,0.005446982423934153,5.991385609373813,99.98247824944234,1.5271415737523013,gompertz_body,6.129358732081494,6741.962584773473,1.5255036647678335,
1976,0.005719331545130861,6.290954889842503,99.98247824944234,1.5271415737523013,gompertz_body,6.129358732081494,6741.962584773473,1.52541986671583,
1976,0.006005298122387404,6.605502634334629,99.98247824944234,1.5271415737523013,gompertz_body,6.129358732081494,6741.962584773473,1.5253318787612267,
1976,0.006305563028506774,6.93577776605136,99.98247824944234,1.5271415737523013,gompertz_body,6.129358732081494,6741.962584773473,1.525239491408893,
1976,0.006620841179932113,7.2825666543539285,99.98247824944234,1.5271415737523013,gompertz_body,6.129358732081494,6741.962584773473,1.5251424846889425,
1976,0.0069518832389287195,7.646694987071625,99.9791086820274,1.527134255118766,gompertz_body,6.129358732081494,6741.962584773473,1.5250406276329944,
1976,0.0072994774008751555,8.029029736425207,99.9791086820274,1.527134255118766,gompertz_body,6.129358732081494,6741.962584773473,1.5249336777242493,
1976,0.007664451270918915,8.430481223246469,99.9791086820274,1.527134255118766,gompertz_body,6.129358732081494,6741.962584773473,1.5248213803200665,
1976,0.00804767383446486,8.852005284408792,99.9791086820274,1.527134255118766,gompertz_body,6.129358732081494,6741.962584773473,1.5247034680456748,
1976,0.008450057526188104,9.294605548629232,99.97843476854442,1.5271327913560324,gompertz_body,6.129358732081494,6741.962584773473,1.5245796601575636,
1976,0.008872560402497509,9.759335826060694,99.97843476854442,1.5271327913560324,gompertz_body,6.129358732081494,6741.962584773473,1.5244496618750467,
1976,0.009316188422622383,10.247302617363728,99.95754345057182,1.5270874087537802,gompertz_body,6.129358732081494,6741.962584773473,1.524313163678404,
1976,0.009781997843753503,10.759667748231914,99.95686953708883,1.5270859446066591,gompertz_body,6.129358732081494,6741.962584773473,1.524169840571929,
1976,0.01027109773594118,11.29765113564351,99.95686953708883,1.5270859446066591,gompertz_body,6.129358732081494,6741.962584773473,1.5240193513101306,
1976,0.010784652622738238,11.862533692425687,99.95686953708883,1.5270859446066591,gompertz_body,6.129358732081494,6741.962584773473,1.523861337585242,
1976,0.011323885253875152,12.455660377046973,99.94676083484401,1.527063980957923,gompertz_body,6.129358732081494,6741.962584773473,1.5236954231741089,
1976,0.011890079516568909,13.07844339589932,99.94541300787805,1.5270610522671344,gompertz_body,6.129358732081494,6741.962584773473,1.5235212130424194,
1976,0.012484583492397354,13.732365565694288,99.94541300787805,1.5270610522671344,gompertz_body,6.129358732081494,6741.962584773473,1.5233382924041452,
1976,0.013108812667017224,14.418983843979003,99.94406518091208,1.527058123528273,gompertz_body,6.129358732081494,6741.962584773473,1.5231462257339574,
1976,0.013764253300368085,15.139933036177954,99.89284775620506,1.5269467958150367,gompertz_body,6.129358732081494,6741.962584773473,1.5229445557302603,
1976,0.01445246596538649,15.896929687986853,99.89284775620506,1.5269467958150367,gompertz_body,6.129358732081494,6741.962584773473,1.5227328022263782,
1976,0.015175089263655815,16.691776172386195,99.89082601575609,1.5269423998747162,gompertz_body,6.129358732081494,6741.962584773473,1.5225104610473021,
1976,0.015933843726838606,17.526364981005507,99.88408688092622,1.526927745958139,gompertz_body,6.129358732081494,6741.962584773473,1.5222770028092723,
1976,0.01673053591318054,18.402683230055782,99.88341296744323,1.526926280500292,gompertz_body,6.129358732081494,6741.962584773473,1.5220318716593408,
1976,0.017567062708839565,19.322817391558573,99.86926078430051,1.5268955031051301,gompertz_body,6.129358732081494,6741.962584773473,1.5217744839519127,
1976,0.018445415844281544,20.2889582611365,99.8025433494848,1.5267503381312992,gompertz_body,6.129358732081494,6741.962584773473,1.5215042268591132,
1976,0.019367686636495626,21.30340617419333,99.80119552251881,1.5267474042883995,gompertz_body,6.129358732081494,6741.962584773473,1.5212204569116738,
1976,0.020336070968320404,22.368576482902995,99.79917378206986,1.5267430034336185,gompertz_body,6.129358732081494,6741.962584773473,1.5209224984668626,
1976,0.021352874516736425,23.487005307048143,99.79513030117192,1.5267342013984857,gompertz_body,6.129358732081494,6741.962584773473,1.5206096420998105,
1976,0.02242051824257325,24.661355572400556,99.79445638768894,1.5267327343504242,gompertz_body,6.129358732081494,6741.962584773473,1.520281142914406,
1976,0.023541544154701912,25.894423351020585,99.62597801694218,1.5263655934959006,gompertz_body,6.129358732081494,6741.962584773473,1.5199362187697314,
1976,0.024718621362437007,27.189144518571613,99.62193453604426,1.5263567728300114,gompertz_body,6.129358732081494,6741.962584773473,1.5195740484178228,
1976,0.02595455243055886,28.548601744500196,99.61384757424841,1.526339130190696,gompertz_body,6.129358732081494,6741.962584773473,1.5191937695483189,
1976,0.027252280052086807,29.97603183172521,99.50197793607258,1.526094894646372,gompertz_body,6.129358732081494,6741.962584773473,1.5187944767353398,
1976,0.028614894054691142,31.474833423311466,99.50130402258958,1.5260934223351228,gompertz_body,6.129358732081494,6741.962584773473,1.5183752192817117,
1976,0.030045638757425705,33.048575094477044,99.49523880124269,1.5260801709875766,gompertz_body,6.129358732081494,6741.962584773473,1.5179349989554023,
1976,0.031547920695296994,34.7010038492009,99.49389097427672,1.5260772261101283,gompertz_body,6.129358732081494,6741.962584773473,1.5174727676127773,
1976,0.03312531673006184,36.43605404166094,99.4426735495697,1.5259652847657208,gompertz_body,6.129358732081494,6741.962584773473,1.5169874247030213,
1976,0.03478158256656494,38.25785674374399,99.42649962597801,1.5259299202844543,gompertz_body,6.129358732081494,6741.962584773473,1.516477814647777,
1976,0.03652066169489319,40.170749580931194,99.25195603388437,1.525547832402719,gompertz_body,6.129358732081494,6741.962584773473,1.515942724089771,
1976,0.03834669477963785,42.17928705997776,99.24454298557151,1.5255315866253523,gompertz_body,6.129358732081494,6741.962584773473,1.5153808790038645,
1976,0.04026402951861974,44.28825141297664,99.23510819680969,1.525510908044548,gompertz_body,6.129358732081494,6741.962584773473,1.5147909416636627,
1976,0.04227723099455073,46.50266398362548,99.21152122490514,1.5254592011186034,gompertz_body,6.129358732081494,6741.962584773473,1.5141715074564508,
1976,0.04439109254427826,48.82779718280675,99.2088255709732,1.5254532908026492,gompertz_body,6.129358732081494,6741.962584773473,1.513521101538878,
1976,0.04661064717149219,51.2691870419471,98.38395546779705,1.5236354923413584,gompertz_body,6.129358732081494,6741.962584773473,1.512838175325427,
1976,0.04894117953006679,53.83264639404445,98.37923807341613,1.5236250431158798,gompertz_body,6.129358732081494,6741.962584773473,1.5121211028013033,
1976,0.05138823850657013,56.524278713746675,98.36104240937549,1.5235847332433619,gompertz_body,6.129358732081494,6741.962584773473,1.5113681766509734,
1976,0.05395765043189864,59.35049264943401,98.35767284196055,1.52357726745551,gompertz_body,6.129358732081494,6741.962584773473,1.5105776041931271,
1976,0.05665553295349357,62.31801728190571,98.01734653305209,1.5228216141425153,gompertz_body,6.129358732081494,6741.962584773473,1.5097475031123884,
1976,0.05948830960116826,65.433918146001,97.96545519486209,1.5227061149439924,gompertz_body,6.129358732081494,6741.962584773473,1.5088758969776128,
1976,0.062462725081226675,68.70561405330106,97.95130301171936,1.522674602228382,gompertz_body,6.129358732081494,6741.962584773473,1.5079607105360984,
1976,0.06558586133528801,72.14089475596612,97.89402036566545,1.5225469940803842,gompertz_body,6.129358732081494,6741.962584773473,1.5069997647725082,
1976,0.06886515440205242,75.74793949376442,97.05230242541462,1.5206613493541474,gompertz_body,6.129358732081494,6741.962584773473,1.5059907717207386,
1976,0.07230841212215504,79.53533646845264,97.05028068496566,1.5206567962221946,gompertz_body,6.129358732081494,6741.962584773473,1.5049313290163804,
1976,0.0759238327282628,83.51210329187528,96.89123710298072,1.520298253881009,gompertz_body,6.129358732081494,6741.962584773473,1.5038189141768044,
1976,0.07972002436467594,87.68770845646905,96.83867185130774,1.520179594875612,gompertz_body,6.129358732081494,6741.962584773473,1.5026508785952495,
1976,0.08370602558290972,92.0720938792925,96.6317804120307,1.5197118015708748,gompertz_body,6.129358732081494,6741.962584773473,1.501424441234617,
1976,0.08789132686205522,96.67569857325714,96.60886735360914,1.5196599187725235,gompertz_body,6.129358732081494,6741.962584773473,1.5001366820059527,
1976,0.09228589320515798,101.50948350191999,94.47525726647214,1.5147618854291092,gompertz_body,6.129358732081494,6741.962584773473,1.4987845348158553,
1976,0.0969001878654159,106.584957677016,94.42269201479914,1.5146395153176448,gompertz_body,6.129358732081494,6741.962584773473,1.497364780266253,
1976,0.10174519725868669,111.9142055608668,94.29127888561666,1.5143332261101827,gompertz_body,6.129358732081494,6741.962584773473,1.4958740379891706,
1976,0.10683245712162102,117.50991583891015,94.20232230586237,1.5141255961530142,gompertz_body,6.129358732081494,6741.962584773473,1.494308758598234,
1976,0.1121740799777021,123.38541163085567,93.96038736547003,1.513559693464147,gompertz_body,6.129358732081494,6741.962584773473,1.4926652152377506,
1976,0.1177827839765872,129.55468221239846,93.03712589377776,1.5113836667858827,gompertz_body,6.129358732081494,6741.962584773473,1.4909394947092431,
1976,0.12367192317541655,136.03241632301837,92.97243019941101,1.511230198771723,gompertz_body,6.129358732081494,6741.962584773473,1.4891274881543104,
1976,0.1298555193341874,142.8340371391693,92.77025615451488,1.5107497697566201,gompertz_body,6.129358732081494,6741.962584773473,1.4872248812716307,
1976,0.13634829530089676,149.97573899612777,89.93038473720743,1.5038631222883823,gompertz_body,6.129358732081494,6741.962584773473,1.4852271440448173,
1976,0.14316571006594161,157.47452594593418,89.86636295632367,1.503704818666158,gompertz_body,6.129358732081494,6741.962584773473,1.483129519956663,
1976,0.1503239955692387,165.3482522432309,89.27871039915895,1.5022452870599305,gompertz_body,6.129358732081494,6741.962584773473,1.4809270146641011,
1976,0.15784019534770063,173.61566485539242,89.15268857784038,1.5019307614616,gompertz_body,6.129358732081494,6741.962584773473,1.478614384106911,
1976,0.16573220511508568,182.29644809816207,87.82710075680484,1.4985890561659365,gompertz_body,6.129358732081494,6741.962584773473,1.4761861220218617,
1976,0.17401881537083996,191.41127050307017,85.37001219783404,1.492228563316562,gompertz_body,6.129358732081494,6741.962584773473,1.4736364468325596,
1976,0.18271975613938196,200.9818340282237,82.22216231880152,1.4837442683254025,gompertz_body,6.129358732081494,6741.962584773473,1.4709592878837925,
1976,0.19185574394635108,211.03092572963487,81.97887955144319,1.4830720199323884,gompertz_body,6.129358732081494,6741.962584773473,1.468148270987587,
1976,0.20144853114366865,221.58247201611664,81.76053158295538,1.4824665847537195,gompertz_body,6.129358732081494,6741.962584773473,1.4651967032465714,
1976,0.21152095770085208,232.66159561692248,80.58522646862596,1.4791732555342143,gompertz_body,6.129358732081494,6741.962584773473,1.4620975571185049,
1976,0.22209700558589468,244.2946753977686,79.93018256316255,1.4773120540230549,gompertz_body,6.129358732081494,6741.962584773473,1.4588434536840351,
1976,0.23320185586518943,256.50940916765705,76.4810933572348,1.4671929096794014,gompertz_body,6.129358732081494,6741.962584773473,1.455426645077842,
1976,0.24486194865844893,269.33487962603994,76.00328869779698,1.4657468819804191,gompertz_body,6.129358732081494,6741.962584773473,1.451838996041339,
1976,0.25710504609137136,282.8016236073419,74.92300538456873,1.4624358515518194,gompertz_body,6.129358732081494,6741.962584773473,1.4480719645530107,
1976,0.26996029839594,296.94170478770906,74.53146165095325,1.4612212375877633,gompertz_body,6.129358732081494,6741.962584773473,1.4441165814902661,
1976,0.283458313315737,311.78879002709454,69.60852365773282,1.4452439399379997,gompertz_body,6.129358732081494,6741.962584773473,1.4399634292743844,
1976,0.29763122898152383,327.37822952844925,68.66437086806796,1.4420200487537482,gompertz_body,6.129358732081494,6741.962584773473,1.4356026194477087,
1976,0.31251279043060004,343.7471410048717,68.0841313592161,1.440011455229735,gompertz_body,6.129358732081494,6741.962584773473,1.431023769129699,
1976,0.3281384299521301,360.93449805511534,64.76780310943681,1.428109929310593,gompertz_body,6.129358732081494,6741.962584773473,1.426215976295789,
1976,0.3445453514497366,378.9812229578711,63.48197618389751,1.4232904925868874,gompertz_body,6.129358732081494,6741.962584773473,1.4211677938201832,
1976,0.3617726190222234,397.93028410576466,59.78825638364547,1.4087428135940774,gompertz_body,6.129358732081494,6741.962584773473,1.4158672022207974,
1976,0.3798612499733346,417.8267983110529,55.29864475998571,1.3894763933749477,gompertz_body,6.129358732081494,6741.962584773473,1.410301581041442,
1976,0.3988543124720013,438.71813822660556,54.265535390566555,1.3847655225595261,gompertz_body,6.129358732081494,6741.962584773473,1.4044576788031193,
1976,0.41879702809560143,460.6540451379359,52.14068617870837,1.374713958526089,gompertz_body,6.129358732081494,6741.962584773473,1.3983215814528802,
1976,0.43973687950038154,483.6867473948327,51.3690552406882,1.3709360114019236,gompertz_body,6.129358732081494,6741.962584773473,1.3918786792351292,
1976,0.46172372347540064,507.8710847645744,46.50070423958972,1.345333674017691,gompertz_body,6.129358732081494,6741.962584773473,1.3851136319064905,
1976,0.48480990964917065,533.264639002803,45.94405170264241,1.3421920936587761,gompertz_body,6.129358732081494,6741.962584773473,1.3780103322114199,
1976,0.5090504051316292,559.9278709529433,44.718203077088965,1.3351012318209674,gompertz_body,6.129358732081494,6741.962584773473,1.370551867531596,
1976,0.5345029253882108,587.9242645005905,44.25050711989595,1.3323308817289778,gompertz_body,6.129358732081494,6741.962584773473,1.3627204796177805,
1976,0.5612280716576212,617.32047772562,40.37415676575441,1.3078434827189864,gompertz_body,6.129358732081494,6741.962584773473,1.3544975223082747,
1976,0.5892894752405023,648.186501611901,38.708916549293406,1.2963887932577125,gompertz_body,6.129358732081494,6741.962584773473,1.3458634171332933,
1976,0.6187539490025276,680.5958266924962,38.373307634765844,1.2940041951380394,gompertz_body,6.129358732081494,6741.962584773473,1.3367976066995628,
1976,0.6496916464526539,714.6256180271209,37.16767641370201,1.285213416671312,gompertz_body,6.129358732081494,6741.962584773473,1.3272785057441459,
1976,0.6821762287752867,750.3568989284771,33.27919561686671,1.2541712465475,gompertz_body,6.129358732081494,6741.962584773473,1.317283449740958,
1976,0.716285040214051,787.874743874901,32.955043231549936,1.251374664200961,gompertz_body,6.129358732081494,6741.962584773473,1.306788640937611,
1976,0.7520992922247537,827.2684810686461,31.527020561100365,1.2386191209757722,gompertz_body,6.129358732081494,6741.962584773473,1.2957690916940965,
1976,0.7897042568359913,868.6319051220784,30.73045482420967,1.2311756811330155,gompertz_body,6.129358732081494,6741.962584773473,1.2841985649884062,
1976,0.8291894696777911,912.0635003781824,28.9796275954093,1.2139012794184907,gompertz_body,6.129358732081494,6741.962584773473,1.2720495119474315,
1976,0.8706489431616806,957.6666753970916,28.399388086557448,1.207875458660254,gompertz_body,6.129358732081494,6741.962584773473,1.2592930062544079,
1976,0.9141813903197645,1005.5500091669461,24.171928807779658,1.1585125676657246,gompertz_body,6.129358732081494,6741.962584773473,1.2458986752767334,
1976,0.9598904598357528,1055.8275096252935,23.59034147196183,1.1508369825582367,gompertz_body,6.129358732081494,6741.962584773473,1.231834627750175,
1976,1.0078849828275407,1108.6188851065583,22.83016706315243,1.1404202859574681,gompertz_body,6.129358732081494,6741.962584773473,1.2170673778472885,
1976,1.0582792319689174,1164.049829361886,22.258014516096424,1.1322733920499215,gompertz_body,6.129358732081494,6741.962584773473,1.201561765449258,
1976,1.1111931935673636,1222.2523208299806,21.62318801512262,1.1229036038711002,gompertz_body,6.129358732081494,6741.962584773473,1.1852808724313257,
1976,1.1667528532457319,1283.3649368714796,19.73286069534393,1.0926898863755308,gompertz_body,6.129358732081494,6741.962584773473,1.168185934762497,
1976,1.2250904959080184,1347.5331837150536,18.89586014947401,1.0780499447035476,gompertz_body,6.129358732081494,6741.962584773473,1.1502362502102268,
1976,1.2863450207034193,1414.9098429008063,18.265751042881114,1.0664429526126549,gompertz_body,6.129358732081494,6741.962584773473,1.1313890814303431,
1976,1.3506622717385905,1485.6553350458469,18.00427261148214,1.061467240136753,gompertz_body,6.129358732081494,6741.962584773473,1.1115995542114652,
1976,1.41819538532552,1559.9381017981393,15.01681414140053,0.9966425054096126,gompertz_body,6.129358732081494,6741.962584773473,1.0908205506316433,
1976,1.489105154591796,1637.935006888046,14.54709644375855,0.9848429684831931,gompertz_body,6.129358732081494,6741.962584773473,1.0690025968728305,
1976,1.5635604123213858,1719.8317572324484,14.190596211258399,0.9755325652647274,gompertz_body,6.129358732081494,6741.962584773473,1.0460937454260768,
1976,1.6417384329374554,1805.823345094071,13.037530241867548,0.943062017620595,gompertz_body,6.129358732081494,6741.962584773473,1.0220394514069855,
1976,1.723825354584328,1896.1145123487747,12.596790823994017,0.9295788859955553,gompertz_body,6.129358732081494,6741.962584773473,0.9967824426869398,
1976,1.8100166223135445,1990.9202379662136,10.949072358090667,0.8726542539577082,gompertz_body,6.129358732081494,6741.962584773473,0.9702625835308917,
1976,1.900517453429222,2090.4662498645243,10.686246099725718,0.862449986382405,gompertz_body,6.129358732081494,6741.962584773473,0.9424167314170412,
1976,1.995543326100683,2194.9895623577504,10.479354660448692,0.8541629979385481,gompertz_body,6.129358732081494,6741.962584773473,0.9131785866974982,
1976,2.0953204924057176,2304.7390404756384,9.96044127854866,0.8323095413481717,gompertz_body,6.129358732081494,6741.962584773473,0.8824785347419779,
1976,2.200086517026003,2419.97599249942,9.679419356143057,0.8197806753783573,gompertz_body,6.129358732081494,6741.962584773473,0.8502434801886819,
1976,2.3100908428773033,2540.974792124391,8.080222661014778,0.7368862423201242,gompertz_body,6.129358732081494,6741.962584773473,0.8163966729077209,
1976,2.4255953850211687,2668.023531730611,7.896244280159313,0.7258017872365784,gompertz_body,6.129358732081494,6741.962584773473,0.7808575252627118,
1976,2.5468751542722274,2801.4247083171417,7.564678846529683,0.7048236909049508,gompertz_body,6.129358732081494,6741.962584773473,0.7435414202354522,
1976,2.674218911985839,2941.495943732999,7.378678725225256,0.6924442275771128,gompertz_body,6.129358732081494,6741.962584773473,0.7043595099568297,
1976,2.807929857585131,3088.570740919649,6.349612836704025,0.6143170676388192,gompertz_body,6.129358732081494,6741.962584773473,0.6632185041642762,
1976,2.9483263504643875,3242.9992779656313,6.078025703060241,0.5903832482785571,gompertz_body,6.129358732081494,6741.962584773473,0.620020448082095,
1976,3.0957426679876074,3405.1492418639136,5.947286487360753,0.5782609181333888,gompertz_body,6.129358732081494,6741.962584773473,0.5746624891958044,
1976,3.2505298013869877,3575.406703957109,5.41017744142007,0.5237113793309871,gompertz_body,6.129358732081494,6741.962584773473,0.5270366323651996,
1976,3.4130562914563374,3754.177039154965,5.186438165068369,0.4983767613421262,gompertz_body,6.129358732081494,6741.962584773473,0.47702948269306455,
1976,3.583709106029154,3941.885891112713,5.074568526892517,0.48504093880051247,gompertz_body,6.129358732081494,6741.962584773473,0.4245219755373226,
1976,3.762894561330612,4138.980185668349,4.3561767540283185,0.38634669802649135,gompertz_body,6.129358732081494,6741.962584773473,0.36938909302379375,
1976,3.951039289397143,4345.9291949517665,4.226111451811816,0.365533197714271,gompertz_body,6.129358732081494,6741.962584773473,0.3114995663845883,
1976,4.148591253867,4563.225654699355,3.94845909682115,0.317235098511227,gompertz_body,6.129358732081494,6741.962584773473,0.2507155634134226,
1976,4.35602081656035,4791.386937434323,3.836589458645298,0.2960845303281619,gompertz_body,6.129358732081494,6741.962584773473,0.1868923602936987,
1976,4.573821857388368,5030.956284306039,3.0770889633188894,0.11687952385941615,gompertz_body,6.129358732081494,6741.962584773473,0.1198779970179884,
1976,4.802512950257786,5282.504098521342,2.9786975948027794,0.08754021370231078,gompertz_body,6.129358732081494,6741.962584773473,0.0495129155784928,
1976,5.042638597770676,5546.629303447408,2.8055018296751064,0.03109396151726061,gompertz_body,6.129358732081494,6741.962584773473,-0.024370419932977727,
1976,5.29477052765921,5823.96076861978,2.72463221171666,0.002330732560235083,gompertz_body,6.129358732081494,6741.962584773473,-0.10194792222002169,
1976,5.559509054042171,6115.158807050769,2.366784152250534,-0.14904292139640518,gompertz_body,6.129358732081494,6741.962584773473,-0.18340429962141802,
1976,5.837484506744279,6420.916747403307,2.293327582604945,-0.1863249327939152,gompertz_body,6.129358732081494,6741.962584773473,-0.26893349589288396,
1976,6.129358732081494,6741.962584773473,2.1248492118581814,-0.2827597526588748,pareto_tail,6.129358732081494,6741.962584773473,,2.0108480422955544
