year,bin_left,bin_right,bin_center_geo,N_bin,mean,geometric_mean,median,std,ccdf
2018,2184.968418473168,2403.4652603204854,2291.6142102670015,1686,2216.803867257839,2216.0138872323164,2186.397528271838,60.04527287239722,0.04023147842541862
2018,2403.4652603204854,2643.811786352534,2520.7756312937017,1392,2499.060677022073,2498.9425173192726,2498.7400323106713,24.40691354885817,0.03281184676656325
2018,2643.811786352534,2908.1929649877875,2772.853194423072,693,2774.003469795008,2773.128204448699,2811.0825363495055,69.22342734239966,0.02668602988096024
2018,2908.1929649877875,3199.012261486567,3050.1385138653795,1744,3113.3222647846524,3113.076057999385,3123.4250403883393,38.615530856361225,0.023636323629722535
2018,3199.012261486567,3518.9134876352236,3355.1523652519177,309,3396.4548432392185,3395.737008472158,3435.7675444271736,69.34687910869238,0.015961449600633705
2018,3518.9134876352236,3870.804836398746,3690.6676017771097,567,3734.0568392587147,3733.727000958374,3748.1100484660074,49.03994876951297,0.014601623869562347
2018,3870.804836398746,4257.885320038621,4059.734361954821,262,4042.469015583368,4041.702077076845,4060.452552504841,78.81551828280074,0.012106409664004225
2018,4257.885320038621,4683.673852042483,4465.7077981503035,176,4386.751087519593,4386.456881257107,4372.795056543676,51.44338709997797,0.010953418267432393
2018,4683.673852042483,5152.041237246733,4912.278577965334,805,4739.424627800011,4738.012531289813,4685.13756058251,117.42947860774362,0.010178889695689485
2018,5152.041237246733,5667.245360971406,5403.5064357618685,247,5478.720197038487,5476.496560240351,5590.930822295128,155.85651125688034,0.0066363016260699275
2018,5667.245360971406,6233.969897068548,5943.857079338056,77,5925.3806853860615,5924.697458470254,5934.507576737846,90.4030953620552,0.005549321187317094
2018,6233.969897068548,6857.366886775403,6538.242787271862,430,6278.830321300673,6278.027048697576,6246.850080776679,102.2941407275312,0.0052104649371795715
2018,6857.366886775403,7543.103575452944,7192.067065999048,109,7099.696989763375,7096.301432059697,7090.174841681531,221.75756318613048,0.0033181508130349638
2018,7543.103575452944,8297.413932998237,7911.273772598954,184,7831.755729409342,7831.24583580652,7808.562600970849,90.56442583325544,0.002838471186216912
2018,8297.413932998237,9127.155326298063,8702.40114985885,69,8689.685331567356,8687.418467395302,8745.590113087352,200.21914421425234,0.0020287367703038703
2018,9127.155326298063,10039.87085892787,9572.641264844737,200,9405.91964772593,9405.011481390111,9370.27512116502,133.3078016120165,0.0017250863643364798
2018,10039.87085892787,11043.857944820658,10529.90539132921,47,10673.713618445036,10669.52217770777,10931.987641359188,300.74609132112255,0.0008449402600831738
2018,11043.857944820658,12148.243739302725,11582.895930462131,21,11535.849815834266,11531.417156535214,11556.672649436856,328.0835512664495,0.0006381059255836469
2018,12148.243739302725,13363.068113233,12741.185523508346,54,12548.64930578241,12547.120545107246,12493.700161553357,199.29932545156345,0.0005456905846370498
2018,13363.068113233,14699.3749245563,14015.304075859181,13,14055.412681747523,14053.27505698288,14055.412681747526,255.02658662611225,0.0003080511364886571
2018,14699.3749245563,16169.31241701193,15416.834483445102,35,15621.587237713682,15621.477315570854,15617.125201941699,59.71758487529518,0.0002508416397121922
2018,16169.31241701193,17786.243658713127,16958.517931789615,6,16668.678298872437,16665.148035185146,16741.5582164815,375.67762104360224,9.681607146786367e-05
2018,17786.243658713127,19564.868024584437,18654.369724968576,7,18852.10113662962,18850.159055187614,18740.55024233004,295.1359248435503,7.041168834026448e-05
2018,19564.868024584437,21521.354827042884,20519.806697465432,3,20146.09151050479,20143.2475365836,20302.262762524206,413.1902947809719,3.960657469139877e-05
2018,21521.354827042884,23673.490309747176,22571.78736721198,6,21863.975282718373,21863.97528271836,21863.975282718377,3.9852061127397324e-12,2.6404383127599182e-05
2019,1.2271824814020922,1.3499007295423016,1.287079844813917,2,1.2271824814020922,1.2271824814020922,1.2271824814020922,0.0,1.0
2019,1.7967178710208036,1.9763896581228841,1.884413600792056,1,1.8407737221031386,1.8407737221031386,1.8407737221031386,,0.9999911195968297
2019,2.3914314863286905,2.63057463496156,2.508154502654228,1,2.4543649628041844,2.4543649628041844,2.4543649628041844,,0.9999866793952445
2019,2.63057463496156,2.893632098457716,2.7589699529196507,1,2.7611605831547075,2.7611605831547075,2.7611605831547075,,0.9999822391936594
2019,2.893632098457716,3.182995308303488,3.034866948211616,21,3.0679562035052306,3.0679562035052306,3.0679562035052306,0.0,0.9999777989920743
2019,3.5012948391338368,3.8514243230472207,3.6721890073360557,5,3.681547444206277,3.6815474442062768,3.681547444206277,0.0,0.999884554758786
2019,3.8514243230472207,4.2365667553519435,4.039407908069662,1,3.9883430645568,3.9883430645568,3.9883430645568,,0.9998623537508603
2019,4.2365667553519435,4.660223430887138,4.443348698876628,19,4.569640029431476,4.568634248581877,4.6019343052578465,0.09673320140143768,0.9998579135492751
2019,4.660223430887138,5.126245773975852,4.887683568764291,7,4.908729925608369,4.908729925608368,4.908729925608369,0.0,0.9997735497191572
2019,5.126245773975852,5.638870351373438,5.376451925640721,1,5.522321166309415,5.522321166309416,5.522321166309415,,0.9997424683080612
2019,5.638870351373438,6.202757386510783,5.9140971182047934,101,6.135912407010459,6.135912407010468,6.135912407010461,1.7852165294699932e-15,0.999738028106476
2019,6.202757386510783,6.823033125161861,6.505506830025274,5,6.565426275501194,6.563716348773597,6.442708027360984,0.168038881809773,0.9992895677463757
2019,6.823033125161861,7.505336437678047,7.156057513027801,6,7.311962285020801,7.31105127307809,7.363094888412554,0.12524878752990176,0.99926736673845
2019,7.505336437678047,8.255870081445853,7.871663264330581,49,7.676151643872272,7.676032120981443,7.6698905087630775,0.04382794576436032,0.9992407255289391
2019,8.255870081445853,9.081457089590439,8.65882959076364,7,8.590277369814645,8.58871122970306,8.590277369814647,0.1771285339955727,0.9990231556512665
2019,9.081457089590439,9.989602798549484,9.524712549840006,172,9.203868610515693,9.203868610515698,9.203868610515693,0.0,0.9989920742401706
2019,9.989602798549484,10.988563078404432,10.477183804824007,47,10.587712685288267,10.584457374862922,10.737846712268308,0.26276825817882393,0.9982283595675243
2019,10.988563078404432,12.087419386244877,11.524902185306408,10,11.228719704829144,11.226069333986104,11.04464233261883,0.2587127830591899,0.9980196700930222
2019,12.087419386244877,13.296161324869367,12.67739240383705,229,12.313356098871868,12.31234270134279,12.271824814020922,0.16101770529411755,0.9979752680771707
2019,13.296161324869367,14.625777457356303,13.945131644220757,28,13.81675990221463,13.815923469974102,13.805802915773539,0.15581367234396842,0.9969584619141709
2019,14.625777457356303,16.088355203091936,15.339644808642833,767,15.337781046076671,15.337695896268697,15.339781017526155,0.050758305775516925,0.9968341362697867
