year,layer,paper_table,test,estimator,parameter,estimate,standard_error,fit_metric,fit_value,criterion,passed,evidence_status,paper_2009_value,paper_2009_standard_error,difference_from_2009,relative_difference_pct,within_paper_1se
2014,trusted,table_3,transition,boundary,x_t,6.950485514934318,,pareto_ls_r2,0.9949902443878412,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_4,income_share,gompertz,share_pct,87.5090624958359,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_4,income_share,pareto,share_pct,12.490937504164094,,,,descriptive reproduction quantity,,descriptive,,,,,
2014,trusted,table_4,inequality,lorenz,gini,0.5248901286181102,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.03675838130354492,,delta_r2,0.03675838130354492,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2015,trusted,table_1,annual_income,descriptive,mean_income_usd,321.5671453334625,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_2,gompertz,boundary,x_gmax,6.738138721209536,,gompertz_free_correlation_coefficient,0.9900046735982143,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,free_lsf,A,1.5679315138635412,0.010325386705410996,gompertz_free_correlation_coefficient,0.9900046735982143,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,free_lsf,B,0.3844688645344464,0.019587488546548203,gompertz_free_correlation_coefficient,0.9900046735982143,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9900046735982143,,gompertz_free_correlation_coefficient,0.9900046735982143,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_2,gompertz,population,population_pct,98.78371324169132,,gompertz_free_correlation_coefficient,0.9900046735982143,correlation_coefficient >= 0.98,True,supported,,,,,
2015,trusted,table_3,pareto,boundary,x_pmin,6.738138721209536,,pareto_ls_r2,0.9867849456189268,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,lsf,alpha,3.234106420660598,0.08219314913695551,pareto_ls_r2,0.9867849456189268,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,lsf,beta,784.8029437711732,265.2784012669433,pareto_ls_r2,0.9867849456189268,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,lsf,correlation_coefficient,0.9933704976588176,,pareto_ls_r2,0.9867849456189268,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,pareto,mle,alpha,2.558701170688906,0.06845753445493451,pareto_mle_r2,0.8410810331877725,finite direct MLE on observations x >= x_t,True,supported,,,,,
2015,trusted,table_3,pareto,mle_continuity,beta,191.4508887263885,25.00390163314227,pareto_mle_r2,0.8410810331877725,finite direct MLE on observations x >= x_t,True,supported,,,,,
2015,trusted,table_3,pareto,population,population_pct,1.2162867583086827,,pareto_ls_r2,0.9867849456189268,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2015,trusted,table_3,transition,boundary,x_t,6.738138721209536,,pareto_ls_r2,0.9867849456189268,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_4,income_share,gompertz,share_pct,86.99796958004725,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_4,income_share,pareto,share_pct,13.002030419952746,,,,descriptive reproduction quantity,,descriptive,,,,,
2015,trusted,table_4,inequality,lorenz,gini,0.5229362857855651,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,-0.01663921879973962,,delta_r2,-0.01663921879973962,gompertz_free_r2 > exponential_r2,False,rejected,,,,,
2016,trusted,table_1,annual_income,descriptive,mean_income_usd,538.6777742246342,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_2,gompertz,boundary,x_gmax,5.790470983521455,,gompertz_free_correlation_coefficient,0.9703366906940987,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,free_lsf,A,1.5824013039344973,0.017779282522668662,gompertz_free_correlation_coefficient,0.9703366906940987,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,free_lsf,B,0.4207364479641713,0.039714285909320905,gompertz_free_correlation_coefficient,0.9703366906940987,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9703366906940987,,gompertz_free_correlation_coefficient,0.9703366906940987,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_2,gompertz,population,population_pct,98.96466635622616,,gompertz_free_correlation_coefficient,0.9703366906940987,correlation_coefficient >= 0.98,False,weak,,,,,
2016,trusted,table_3,pareto,boundary,x_pmin,7.707116879067058,,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,lsf,alpha,4.838803266845441,1.046557763660748,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,lsf,beta,26029.992243291435,105837319.95132993,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,lsf,correlation_coefficient,0.9121279164630871,,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,pareto,mle,alpha,2.90420739587031,0.05955547098677454,pareto_mle_r2,0.633795269746561,finite direct MLE on observations x >= x_t,True,supported,,,,,
2016,trusted,table_3,pareto,mle_continuity,beta,347.08063822153275,39.46760182529436,pareto_mle_r2,0.633795269746561,finite direct MLE on observations x >= x_t,True,supported,,,,,
2016,trusted,table_3,pareto,population,population_pct,1.0353336437738545,,pareto_ls_r2,0.8319773359912924,pareto_ls_r2 >= 0.98 and selected tail supported,False,fallback,,,,,
2016,trusted,table_3,transition,boundary,x_t,6.748793931294257,,pareto_ls_r2,0.8319773359912924,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_4,income_share,gompertz,share_pct,89.76676980638005,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_4,income_share,pareto,share_pct,10.233230193619946,,,,descriptive reproduction quantity,,descriptive,,,,,
2016,trusted,table_4,inequality,lorenz,gini,0.479829860093499,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.011052297265406352,,delta_r2,0.011052297265406352,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2017,trusted,table_1,annual_income,descriptive,mean_income_usd,593.265990052495,,,,descriptive reproduction quantity,,descriptive,,,,,
2017,trusted,table_2,gompertz,boundary,x_gmax,6.057845762362985,,gompertz_free_correlation_coefficient,0.9837156924618209,correlation_coefficient >= 0.98,True,supported,,,,,
